,ITEMID,LABEL,CATEGORY,MIN,MAX
476,224684,Tidal Volume (set),Respiratory,325.0,605.0
477,224685,Tidal Volume (observed),Respiratory,85.5,753.5
478,224686,Tidal Volume (spontaneous),Respiratory,80.0,800.0
479,224687,Minute Volume,Respiratory,2.450000000000001,13.249999999999998
480,224688,Respiratory Rate (Set),Respiratory,8.0,24.0
481,224689,Respiratory Rate (spontaneous),Respiratory,-31.5,52.5
482,224690,Respiratory Rate (Total),Respiratory,2.0,34.0
483,224695,Peak Insp. Pressure,Respiratory,-5.5,38.5
484,224696,Plateau Pressure,Respiratory,8.0,32.0
485,224697,Mean Airway Pressure,Respiratory,-1.5,18.5
486,224700,Total PEEP Level,Respiratory,-2.5,17.5
487,224701,PSV Level,Respiratory,-2.5,17.5
488,224738,Inspiratory Time,Respiratory,0.5750000000000002,1.1749999999999998
489,224751,Temporary Pacemaker Rate,Cardiovascular (Pacer Data),29.0,85.0
490,224828,Arterial Base Excess,Labs,-12.0,12.0
491,224839,Temporary Pacemaker Wires Atrial,Cardiovascular (Pacer Data),2.0,2.0
492,224846,Impaired Skin Width #1,Skin - Impairment,-2.0,6.0
493,224916,Impaired Skin Length #2,Skin - Impairment,-3.5,8.5
494,224917,Impaired Skin Length #3,Skin - Impairment,-3.5,8.5
495,224923,Impaired Skin Odor #2,Skin - Impairment,0.0,0.0
496,224924,Impaired Skin Odor #3,Skin - Impairment,0.0,0.0
497,224925,Impaired Skin Odor #4,Skin - Impairment,0.0,0.0
498,224951,Impaired Skin Width #2,Skin - Impairment,-2.0,6.0
499,224952,Impaired Skin Width #3,Skin - Impairment,-3.25,6.75
500,224965,Pressure Ulcer Stage #2,Skin - Impairment,-3.0,5.0
501,224966,Pressure Ulcer Stage #3,Skin - Impairment,-3.0,5.0
502,225067,Is the spokesperson the Health Care Proxy,Adm History/FHPA,-1.5,2.5
503,225070,Unable to assess psychological,Adm History/FHPA,1.0,1.0
504,225074,Any fear in relationships,Adm History/FHPA,0.0,0.0
505,225076,Emotional / physical / sexual harm by partner or close relation,Adm History/FHPA,0.0,0.0
506,225078,Social work consult,Adm History/FHPA,-1.5,2.5
507,225082,Pregnant,Adm History/FHPA,0.0,0.0
508,225085,Post menopausal,Adm History/FHPA,1.0,1.0
509,225086,Unable to assess cognitive / perceptual,Adm History/FHPA,1.0,1.0
510,225087,Visual / hearing deficit,Adm History/FHPA,-1.5,2.5
511,225091,Unable to assess activity / mobility,Adm History/FHPA,1.0,1.0
512,225092,Self ADL,Adm History/FHPA,-1.5,2.5
513,225094,History of slips / falls,Adm History/FHPA,-1.5,2.5
514,225103,Intravenous  / IV access prior to admission,Adm History/FHPA,-1.5,2.5
515,225105,Unable to assess habits,Adm History/FHPA,1.0,1.0
516,225106,ETOH,Adm History/FHPA,-1.5,2.5
517,225110,Recreational drug use,Adm History/FHPA,0.0,0.0
518,225112,Unable to assess pain,Adm History/FHPA,1.0,1.0
519,225113,Currently experiencing pain,Adm History/FHPA,-1.5,2.5
520,225117,Unable to assess nutrition / education,Adm History/FHPA,1.0,1.0
521,225118,Difficulty swallowing,Adm History/FHPA,0.0,0.0
522,225122,Special diet,Adm History/FHPA,-1.5,2.5
523,225124,Unintentional weight loss >10 lbs.,Adm History/FHPA,0.0,0.0
524,225126,Dialysis patient,Adm History/FHPA,0.0,0.0
525,225129,Unable to assess teaching / learning needs,Adm History/FHPA,1.0,1.0
526,225133,Discharge needs,Adm History/FHPA,-1.5,2.5
527,225175,See chart for initial patient assessment,Adm History/FHPA,1.0,1.0
528,225184,Eye Care,Treatments,1.0,1.0
529,225185,Skin Care,Treatments,1.0,1.0
530,225187,Back Care,Treatments,1.0,1.0
531,225188,Cough/Deep Breath,Treatments,1.0,1.0
532,225189,Incentive Spirometry,Treatments,1.0,1.0
533,225206,Multi Lumen Zero/Calibrate,Access Lines - Invasive,-1.5,2.5
534,225209,Cash amount,Adm History/FHPA,-60.0,100.0
535,225210,Arterial Line Zero/Calibrate,Access Lines - Invasive,1.0,1.0
536,225280,Called Out,General,1.0,1.0
537,225309,ART BP Systolic,Routine Vital Signs,62.5,162.5
538,225310,ART BP Diastolic,Routine Vital Signs,21.0,101.0
539,225312,ART BP mean,Routine Vital Signs,34.0,130.0
540,225313,Bed Bath,Treatments,1.0,1.0
541,225612,Alkaline Phosphate,Labs,-45.0,243.0
542,225624,BUN,Labs,-20.5,71.5
543,225625,Calcium non-ionized,Labs,6.55,10.150000000000002
544,225628,CK-MB fraction (%),Labs,-9.0,22.2
545,225634,CK (CPK),Labs,-354.0,734.0
546,225637,Differential-Atyps,Labs,0.0,0.0
547,225638,Differential-Bands,Labs,-7.5,12.5
548,225639,Differential-Basos,Labs,-0.44999999999999996,0.75
549,225640,Differential-Eos,Labs,-2.4499999999999997,4.35
550,225641,Differential-Lymphs,Labs,-10.400000000000002,32.0
551,225642,Differential-Monos,Labs,-2.1999999999999997,10.6
552,225643,Differential-Neuts,Labs,51.68749999999997,111.38750000000002
553,225651,Direct Bilirubin,Labs,-3.725000000000001,7.275000000000001
554,225664,Glucose finger stick,Labs,-1.0,303.0
555,225667,Ionized Calcium,Labs,0.9050000000000002,1.3449999999999998
556,225668,Lactic Acid,Labs,-1.4499999999999997,5.35
557,225672,Lipase,Labs,-38.5,109.5
558,225674,Mixed Venous O2% Sat,Labs,36.0,100.0
559,225677,Phosphorous,Labs,0.350000000000001,6.349999999999999
560,225684,Serum Osmolality,Labs,258.5,334.5
561,225690,Total Bilirubin,Labs,-1.5499999999999998,3.6499999999999995
562,225693,Triglyceride,Labs,-72.0,320.0
563,225698,TCO2 (calc) Arterial,Labs,10.0,42.0
564,225722,Arterial Line Tip Cultured,Access Lines - Invasive,0.0,0.0
565,225729,Multi Lumen Line Tip Cultured,Access Lines - Invasive,0.0,0.0
566,225813,Baseline pain level,Adm History/FHPA,-7.5,12.5
567,226062,Venous CO2 Pressure,Labs,4.5,88.5
568,226063,Venous O2 Pressure,Labs,-14.5,125.5
569,226107,Arterial Line placed in outside facility,Access Lines - Invasive,0.0,0.0
570,226109,Cordis/Introducer placed in outside facility,Access Lines - Invasive,0.0,0.0
571,226113,Multi Lumen placed in outside facility,Access Lines - Invasive,0.0,0.0
572,226115,PICC Line placed in outside facility,Access Lines - Invasive,0.0,0.0
573,226136,16 Gauge placed in outside facility,Access Lines - Peripheral,0.0,0.0
574,226137,18 Gauge placed in outside facility,Access Lines - Peripheral,0.0,0.0
575,226138,20 Gauge placed in outside facility,Access Lines - Peripheral,0.0,0.0
576,226139,22 Gauge placed in outside facility,Access Lines - Peripheral,0.0,0.0
577,226169,Subglottal Suctioning,Treatments,1.0,1.0
578,226179,No wallet / money,Adm History/FHPA,1.0,1.0
579,226180,Sexuality / reproductive problems,Adm History/FHPA,0.0,0.0
580,226185,ICU Consent Signed,General,1.0,1.0
581,226228,Gender,ADT,-0.5,3.5
582,226253,SpO2 Desat Limit,Alarms,85.0,85.0
583,226381,Marital Status,ADT,-0.5,3.5
584,226473,Blood Transfusion Consent,General,1.0,1.0
585,226512,Admission Weight (Kg),General,27.5,127.5
586,226531,Admission Weight (lbs.),General,59.89999999999999,281.5
587,226534,Sodium (whole blood),Labs,126.5,146.5
588,226536,Chloride (whole blood),Labs,89.0,121.0
589,226537,Glucose (whole blood),Labs,36.0,220.0
590,226540,Hematocrit (whole blood - calc),Labs,12.0,44.0
591,226543,Religion,ADT,8.0,16.0
592,226544,Language,ADT,1.0,1.0
593,226707,Height,General,52.5,80.5
594,226730,Height (cm),General,133.0,205.0
595,226846,Feeding Weight,General,34.61250000000002,101.71249999999998
596,226871,Expiratory Ratio,Respiratory,0.7500000000000004,5.949999999999999
597,226873,Inspiratory Ratio,Respiratory,1.0,1.0
598,226889,Legal Guardian,General,0.0,0.0
599,227073,Anion gap,Labs,5.0,21.0
600,227130,Trach Care,Respiratory,1.0,1.0
601,227287,O2 Flow (additional cannula),Respiratory,0.0,8.0
602,227292,Arterial Line Dressing Occlusive,Access Lines - Invasive,1.0,1.0
603,227293,Multi Lumen Dressing Occlusive,Access Lines - Invasive,1.0,1.0
604,227341,History of falling (within 3 mnths),Restraint/Support Systems,-37.5,62.5
605,227342,Secondary diagnosis,Restraint/Support Systems,15.0,15.0
606,227343,Ambulatory aid,Restraint/Support Systems,0.0,0.0
607,227344,IV/Saline lock,Restraint/Support Systems,20.0,20.0
608,227345,Gait/Transferring,Restraint/Support Systems,0.0,0.0
609,227346,Mental status,Restraint/Support Systems,-22.5,37.5
610,227349,High risk (>51) interventions,Restraint/Support Systems,1.0,1.0
611,227350,Cordis/Introducer Dressing Occlusive,Access Lines - Invasive,1.0,1.0
612,227357,Dialysis Catheter Dressing Occlusive,Access Lines - Invasive,1.0,1.0
613,227358,PICC Line Dressing Occlusive,Access Lines - Invasive,1.0,1.0
614,227366,16 Gauge Dressing Occlusive,Access Lines - Peripheral,1.0,1.0
615,227367,18 Gauge Dressing Occlusive,Access Lines - Peripheral,1.0,1.0
616,227368,20 Gauge Dressing Occlusive,Access Lines - Peripheral,1.0,1.0
617,227369,22 Gauge Dressing Occlusive,Access Lines - Peripheral,1.0,1.0
618,227429,Troponin-T,Labs,-0.35,0.61
619,227442,Potassium (serum),Labs,2.65,5.450000000000001
620,227443,HCO3 (serum),Labs,13.0,37.0
621,227445,CK-MB,Labs,-9.0,23.0
622,227446,Brain Natiuretic Peptide (BNP),Labs,-13740.75,26657.25
623,227454,Vancomycin (Random),Labs,-3.150000000000002,38.25
624,227455,Vancomycin (Trough),Labs,-3.9374999999999982,36.9625
625,227456,Albumin,Labs,1.4375000000000007,4.7375
626,227457,Platelet Count,Labs,-58.5,457.5
627,227463,Cortisol,Labs,-14.437499999999996,59.662499999999994
628,227464,Potassium (whole blood),Labs,2.4499999999999993,6.050000000000001
629,227465,Prothrombin time,Labs,5.800000000000001,25.8
630,227466,PTT,Labs,1.1000000000000014,73.1
631,227467,INR,Labs,0.2000000000000003,2.5999999999999996
632,227468,Fibrinogen,Labs,-142.875,702.125
633,227471,Specific Gravity (urine),Labs,0.995,1.0350000000000001
634,227516,PO2 (Mixed Venous),Labs,5.875,80.875
635,227537,ART Blood Pressure Alarm - High,Alarms,35.0,235.0
636,227538,ART Blood Pressure Alarm - Low,Alarms,15.0,135.0
637,227565,Ventilator Tank #1,Respiratory,0.0,4000.0
638,227566,Ventilator Tank #2,Respiratory,0.0,4000.0
639,227688,Smoking Cessation Info Offered through BIDMC Inpatient Guide,Adm History/FHPA,1.0,1.0
640,227801,Stool Guaiac QC,GI/GU,1.0,1.0
641,227802,GI Guaiac QC,GI/GU,1.0,1.0
642,227809,ETT Position Change,Respiratory,1.0,1.0
643,227810,ETT Re-taped,Respiratory,1.0,1.0
644,228096,Richmond-RAS Scale,Pain/Sedation,-2.5,1.5
645,228098,16 Gauge placed in the field,Access Lines - Peripheral,0.0,0.0
646,228099,18 Gauge placed in the field,Access Lines - Peripheral,0.0,0.0
647,228100,20 Gauge placed in the field,Access Lines - Peripheral,0.0,0.0
648,228101,22 Gauge placed in the field,Access Lines - Peripheral,0.0,0.0
649,228137,CHG Bath,Treatments,1.0,1.0
650,228236,Insulin pump,Adm History/FHPA,0.0,0.0
651,228299,Goal Richmond-RAS Scale,Pain/Sedation,0.0,0.0
652,228305,ST Segment Monitoring On,Alarms,1.0,1.0
653,228334,CAM-ICU Altered LOC,Pain/Sedation,1.0,1.0
654,228336,CAM-ICU Inattention,Pain/Sedation,-1.5,2.5
655,228337,CAM-ICU MS Change,Pain/Sedation,0.0,0.0
656,228343,OCAT - Lips Tongue Gums Palate,Treatments,-0.5,3.5
657,228344,"OCAT - Saliva secretions, Voice quality",Treatments,1.0,1.0
658,228345,OCAT - Swallow,Treatments,-0.5,3.5
659,228346,OCAT - Teeth,Treatments,1.0,1.0
660,228394,Orientation to Person,Neurological,2.0,2.0
661,228395,Orientation to Place,Neurological,-0.5,3.5
662,228396,Orientation to Time,Neurological,0.5,4.5
663,228409,Strength L Arm,Neurological,2.5,6.5
664,228410,Strength L Leg,Neurological,2.5,6.5
665,228411,Strength R Leg,Neurological,2.5,6.5
666,228412,Strength R Arm,Neurological,2.5,6.5
